Timestamp,Attendee Third Party ID,First Name,Last Name,Category,Email,Company,Job Title,Country,Action,Location,Scan mode,Device Name,Operator,OperatorId,Device ID,Identification Mode,Software version,Session Third Party Id,Session Name,Remark Id
30-Apr-2026 11:03:10,15xd82ijkuv2v,Marie,Ma,Cybersecurity,marie.ma@orca.security,Orca Security,SOC Analyst,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:03:10,ygo2ype4cwsjb,Alejandro,Thomas,Enterprise Software,alejandro.thomas@hubspot.com,HubSpot,Engineering Manager,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:03:12,66cnoljq52wsp,Hao,Carter,Media/Press,hao.carter@wired.com,Wired,Contributing Writer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:03:14,gnqgmjmbukdqp,Sara,Khanna,IT Consulting & SI,sara.khanna@ltimindtree.com,LTIMindtree,Managing Consultant,IN,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:03:28,xfqj3hxj3apnu,Hassan,Rogers,AI & Data,hassan.rogers@wandb.ai,Weights & Biases,Applied Research Scientist,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:03:28,c62g3aut3rsvz,Ethan,Santoso,Cloud & Infrastructure,ethan.santoso@akamai.com,Akamai Technologies,Platform Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:03:29,1a6xvaj2k8xpn,Neha,Tang,Cloud & Infrastructure,neha.tang@cloudflare.com,Cloudflare,Staff Infrastructure Engineer,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:03:29,wnga41izxtnsr,Sung,Mitchell,VC & Private Equity,sung.mitchell@accel.com,Accel,Venture Associate,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:03:32,ehwhg0u43qlx3,Jeffrey,White,Dev Tools & Platforms,jeffrey.white@temporal.io,Temporal,Community Manager,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:03:38,9leokqjuwxu2h,Patrick,Reddy,Cybersecurity,patrick.reddy@paloaltonetworks.com,Palo Alto Networks,CISO,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:03:40,vfeaackxxqo40,Elizabeth,Le,IT Consulting & SI,elizabeth.le@wipro.com,Wipro,Technology Consultant,IN,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:03:47,yarnnezteew6m,Divya,Gao,Dev Tools & Platforms,divya.gao@gitlab.com,GitLab,Senior Developer Advocate,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:03:54,safyh1fkj4yk1,William,Dey,IT Consulting & SI,william.dey@ltimindtree.com,LTIMindtree,Technology Consultant,IN,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:03:56,6nyxtxmgtt0ia,Jennifer,Mishra,Enterprise Software,jennifer.mishra@sap.com,SAP,Principal Product Manager,DE,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:04:16,vf0jqqnvceqfg,Emma,Ferreira,IT Consulting & SI,emma.ferreira@hcltech.com,HCL Technologies,Data & AI Practice Lead,IN,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:04:22,fz8obk3g84utd,Adam,Clarke,Cloud & Infrastructure,adam.clarke@cloud.google.com,Google Cloud,Platform Engineering Lead,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:04:35,bin0byqyvbnuz,Ella,Joshi,IT Consulting & SI,ella.joshi@accenture.com,Accenture,Managing Consultant,IE,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:04:37,ol5rkh87cyamn,Dennis,Zhu,Enterprise Software,dennis.zhu@salesforce.com,Salesforce,Principal Product Manager,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:04:40,xp323c9nu985l,Soo-Jin,Clarke,Dev Tools & Platforms,soojin.clarke@github.com,GitHub,Platform Product Manager,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:04:45,mlh13c71ud2zd,Sunita,Fischer,Cloud & Infrastructure,sunita.fischer@aws.amazon.com,Amazon Web Services,Staff Infrastructure Engineer,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:04:49,wekqdvnab87fr,Anna,Chaudhary,Cloud & Infrastructure,anna.chaudhary@aws.amazon.com,Amazon Web Services,Head of Developer Relations,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:04:51,t3t9lp2e2asoe,Siti,Nguyen,Enterprise Software,siti.nguyen@box.com,Box,Solutions Architect,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:05:04,hlozesjncrbvx,Vikram,Hansen,IT Consulting & SI,vikram.hansen@mckinsey.com,McKinsey Digital,Cloud Migration Specialist,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:05:18,lgqe6xb1z337c,Wei,Bhatt,AI & Data,wei.bhatt@h2o.ai,H2O.ai,AI/ML Platform Lead,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:05:26,ihsa7hez74lav,Richard,Torres,Enterprise Software,richard.torres@oracle.com,Oracle,Solutions Architect,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:05:31,0gnh8s2gt30gc,Stephanie,Koh,Hardware & Semiconductors,stephanie.koh@amd.com,AMD,Senior Chip Design Engineer,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:05:32,1kjtgq01tee13,Pranav,Ito,Cybersecurity,pranav.ito@paloaltonetworks.com,Palo Alto Networks,Head of Information Security,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:05:46,hqzbc5f9e0kll,Rebecca,Petit,VC & Private Equity,rebecca.petit@softbank.com,SoftBank Vision Fund,Venture Associate,JP,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:05:54,zm242om7ztrj6,Luca,Rodriguez,IT Consulting & SI,luca.rodriguez@ey.com,EY Technology,Senior Technology Consultant,GB,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:06:00,vxhqg4qlv724h,Raj,Wang,Cloud & Infrastructure,raj.wang@mongodb.com,MongoDB,Principal Solutions Architect,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:06:02,n18bypknxmfh5,Charles,Baker,VC & Private Equity,charles.baker@a16z.com,Andreessen Horowitz,Partner,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:06:13,ru7myow8dt8cq,Dylan,Joshi,AI & Data,dylan.joshi@huggingface.co,Hugging Face,Research Scientist,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:06:16,dtce9sb5mbzgj,Miguel,Ho,Cybersecurity,miguel.ho@snyk.io,Snyk,Senior Security Engineer,GB,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:06:23,66pb90spo3zdr,Amy,Choi,AI & Data,amy.choi@cohere.com,Cohere,Principal ML Engineer,CA,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:06:32,2hyvezrad8ejp,Rahul,Park,Cybersecurity,rahul.park@tenable.com,Tenable,Threat Intelligence Analyst,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:06:36,m7h6oq7qh96yc,Angela,Smith,IT Consulting & SI,angela.smith@accenture.com,Accenture,Managing Consultant,IE,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:06:45,objlzy1uu9yms,Ana,Toh,Media/Press,ana.toh@protocol.com,Protocol,"Editor, Technology",US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:06:51,pt11f9i6uu13i,Richard,Rahman,IT Consulting & SI,richard.rahman@cognizant.com,Cognizant,Senior Technology Consultant,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:06:51,f6z61dhihpsmt,Anita,Weber,Cybersecurity,anita.weber@snyk.io,Snyk,SOC Analyst,GB,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:06:51,740c98uzzy00e,Franz,Cook,Enterprise Software,franz.cook@oracle.com,Oracle,Engineering Manager,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:07:06,jtbpgt9967st8,Kavita,Larsen,VC & Private Equity,kavita.larsen@insightpartners.com,Insight Partners,Investment Director,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:07:26,hqzbc5f9e0kll,Rebecca,Petit,VC & Private Equity,rebecca.petit@softbank.com,SoftBank Vision Fund,Venture Associate,JP,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:07:35,5v32bh1a4ogn3,Arun,Bianchi,Enterprise Software,arun.bianchi@sprinklr.com,Sprinklr,VP of Sales,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:07:37,o8w81ayuam75p,Hana,Goh,Cybersecurity,hana.goh@okta.com,Okta,SOC Analyst,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:07:50,neftz53c5dwum,Adam,Jones,IT Consulting & SI,adam.jones@cognizant.com,Cognizant,VP of Digital Transformation,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:07:50,c0bogwhupof0h,Gregory,Singh,Speaker,gregory.singh@cmu.edu,Carnegie Mellon University,Distinguished Engineer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:07:53,8jov58toe3pgi,Cynthia,Hidayat,IT Consulting & SI,cynthia.hidayat@deloitte.com,Deloitte Technology,Cloud Migration Specialist,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:07:54,eoubxxq6mf5qa,Jason,Dey,Cloud & Infrastructure,jason.dey@aws.amazon.com,Amazon Web Services,Developer Advocate,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:08:00,i1ncv10x6wm1x,Haruto,Fischer,Cybersecurity,haruto.fischer@okta.com,Okta,Senior Security Engineer,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:08:25,31nyc7h81jmbp,Ji-Won,Evans,AI & Data,jiwon.evans@datarobot.com,DataRobot,Senior Data Scientist,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:08:32,4i1agzgxvxc6s,Margaret,Sato,Hardware & Semiconductors,margaret.sato@mediatek.com,MediaTek,Chief Technology Officer,TW,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:08:42,uuxk0arec2jwj,Philip,Brown,Media/Press,philip.brown@technologyreview.com,MIT Technology Review,Contributing Writer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:09:06,6h95d9y8y0awr,Stephanie,Chua,Cloud & Infrastructure,stephanie.chua@elastic.co,Elastic,Staff Infrastructure Engineer,NL,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:09:17,25q30zx815g5f,Adam,Ma,Hardware & Semiconductors,adam.ma@intel.com,Intel,AI Hardware Architect,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:09:34,ko31nzsxpefj3,Rania,Le,Enterprise Software,rania.le@microsoft.com,Microsoft,Customer Success Manager,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:10:04,dw7v1qsa11ptk,Richard,Wang,Dev Tools & Platforms,richard.wang@twilio.com,Twilio,Chief Revenue Officer,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:10:15,4ebc94e6nkar1,Cynthia,Gao,IT Consulting & SI,cynthia.gao@capgemini.com,Capgemini,Technology Consultant,FR,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:10:58,yf0dwwn6mbypj,Christopher,Pereira,IT Consulting & SI,christopher.pereira@accenture.com,Accenture,"Solution Architect, Digital",IE,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:11:27,czf2tdcitegb1,Patricia,Howard,VC & Private Equity,patricia.howard@a16z.com,Andreessen Horowitz,General Partner,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:13:10,jfm03tdv0iqf1,Jacob,Ito,IT Consulting & SI,jacob.ito@deloitte.com,Deloitte Technology,Managing Consultant,US,Session scan In,Hall B — Congress Level,Session Scan,iPad-HallB-01,hallb.ops@techforwardsummit.com,,,QR Scan,4.12.3,S14_Quantum,Quantum Computing & Next-Gen Computing: Practical Horizons,
30-Apr-2026 11:14:21,4udtlvr7mgatn,Laura,Wright,Dev Tools & Platforms,laura.wright@pagerduty.com,PagerDuty,Head of Developer Relations,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:14:41,nk1qbcdqcsenj,Pierre,Zeng,AI & Data,pierre.zeng@datarobot.com,DataRobot,Research Scientist,US,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
30-Apr-2026 11:14:57,f6z61dhihpsmt,Anita,Weber,Cybersecurity,anita.weber@snyk.io,Snyk,SOC Analyst,GB,Session scan In,Hall A — Congress Level,Session Scan,iPad-HallA-01,halla.ops@techforwardsummit.com,,,QR Scan,4.12.3,S13_OpenSource,"Open Source, API Ecosystems & Platform Economics",
